 Accel_x, Accel_y, Accel_z, Gyr_x, Gyr_y, Gyr_z
-0.2,0.41,-0.86,0.91,-3.5,0.35
-0.2,0.41,-0.86,0.49,-3.71,0.63
-0.2,0.41,-0.86,0.21,-4.06,0.77
-0.2,0.41,-0.86,0.21,-4.2,0.63
-0.2,0.41,-0.86,0.28,-4.62,0.77
-0.2,0.41,-0.85,0.49,-4.76,0.56
-0.2,0.4,-0.85,0.56,-4.69,0.42
-0.2,0.4,-0.85,0.77,-4.41,0.35
-0.2,0.4,-0.85,1.12,-4.34,0.21
-0.21,0.4,-0.86,1.4,-4.06,-0.14
-0.21,0.4,-0.86,1.75,-4.06,0.14
-0.21,0.41,-0.87,1.75,-3.78,-0.21
-0.21,0.41,-0.86,1.19,-4.13,0.07
-0.21,0.41,-0.87,0.56,-4.27,0.28
-0.22,0.41,-0.87,-0.14,-4.27,0.84
-0.21,0.41,-0.87,-0.49,-4.34,0.98
-0.21,0.41,-0.87,-0.77,-4.34,1.26
-0.21,0.41,-0.87,-0.77,-4.34,1.4
-0.2,0.41,-0.86,-0.84,-4.13,1.12
-0.21,0.41,-0.86,-0.84,-3.85,1.33
-0.21,0.41,-0.85,-0.49,-3.85,0.91
-0.21,0.41,-0.85,-0.21,-3.64,0.98
-0.21,0.41,-0.85,-0.07,-3.5,0.77
-0.2,0.41,-0.85,-0.14,-3.15,0.35
-0.2,0.42,-0.85,0,-3.22,0.28
-0.2,0.42,-0.85,0.28,-3.36,0
-0.2,0.42,-0.85,0.42,-3.29,-0.21
-0.2,0.42,-0.86,0.63,-3.5,-0.28
-0.2,0.41,-0.86,0.7,-3.5,-0.21
-0.21,0.41,-0.86,0.84,-3.85,0
-0.2,0.41,-0.87,1.12,-3.99,0.07
-0.2,0.42,-0.87,1.19,-3.99,0.07
-0.2,0.42,-0.87,1.05,-4.27,0.35
-0.2,0.42,-0.87,0.49,-4.2,0.28
-0.2,0.42,-0.87,0.28,-4.13,0.28
-0.2,0.42,-0.86,0.07,-4.06,0.28
-0.2,0.42,-0.86,0,-4.41,0.35
-0.2,0.42,-0.86,0.14,-4.55,0.35
-0.2,0.41,-0.85,0.35,-4.69,0.35
-0.2,0.41,-0.85,0.49,-4.62,0.42
-0.21,0.41,-0.85,0.84,-4.62,0.14
-0.21,0.41,-0.86,0.84,-4.41,0.14
-0.21,0.41,-0.86,1.05,-4.34,0.21
-0.21,0.42,-0.86,1.05,-4.13,-0.07
-0.21,0.42,-0.86,1.05,-4.13,0.07
-0.21,0.42,-0.86,1.33,-4.06,-0.14
-0.21,0.41,-0.86,1.47,-3.78,0
-0.21,0.41,-0.86,1.47,-3.5,-0.07
-0.21,0.41,-0.86,1.54,-3.5,0
-0.21,0.41,-0.86,1.47,-3.43,0.14
-0.21,0.4,-0.86,1.19,-3.43,0.07
-0.2,0.4,-0.87,0.98,-3.64,0.42
-0.2,0.4,-0.86,0.7,-3.99,0.77
-0.2,0.4,-0.87,0.07,-4.06,0.77
-0.2,0.41,-0.86,-0.49,-4.2,0.91
-0.2,0.41,-0.86,-0.91,-4.27,0.84
-0.21,0.41,-0.86,-1.26,-4.55,1.12
-0.21,0.41,-0.86,-1.33,-4.69,1.12
-0.21,0.41,-0.86,-1.26,-4.48,0.91
-0.21,0.42,-0.86,-0.91,-4.34,0.77
-0.21,0.41,-0.86,-0.49,-4.06,0.77
-0.21,0.42,-0.86,0.07,-3.85,0.56
-0.21,0.42,-0.86,0.56,-3.64,0.28
-0.21,0.42,-0.86,0.84,-3.78,0.28
-0.21,0.42,-0.86,0.7,-3.64,0.14
-0.21,0.42,-0.86,0.7,-3.85,0.28
-0.21,0.41,-0.86,0.56,-3.64,0.35
-0.21,0.41,-0.86,0.42,-3.71,0.63
-0.21,0.42,-0.86,0.28,-3.78,0.77
-0.21,0.42,-0.86,0.14,-3.92,0.91
-0.21,0.43,-0.86,0.14,-3.78,0.77
-0.2,0.43,-0.86,0.14,-3.85,0.98
-0.2,0.43,-0.86,0.28,-3.64,0.91
-0.21,0.42,-0.85,0.63,-3.43,0.77
-0.2,0.42,-0.85,0.91,-3.5,0.7
-0.2,0.42,-0.85,0.98,-3.43,0.49
-0.2,0.42,-0.86,0.98,-3.57,0.28
-0.2,0.41,-0.86,1.19,-3.92,0.42
-0.2,0.41,-0.86,1.33,-3.78,0.28
-0.2,0.41,-0.86,1.61,-3.78,0.07
-0.2,0.41,-0.86,1.96,-3.64,-0.21
-0.2,0.41,-0.86,2.1,-3.64,-0.28
-0.2,0.41,-0.86,1.82,-3.57,-0.49
-0.2,0.41,-0.86,1.61,-3.43,-0.49
-0.2,0.41,-0.86,1.26,-3.78,-0.21
-0.2,0.41,-0.86,0.84,-3.99,-0.07
-0.21,0.41,-0.86,0.77,-4.2,0.07
-0.2,0.41,-0.86,0.63,-4.06,0.49
-0.21,0.4,-0.86,0.56,-3.85,0.14
-0.2,0.41,-0.86,0.63,-3.99,0.21
-0.2,0.41,-0.86,0.49,-3.85,0.49
-0.2,0.41,-0.86,0.28,-4.2,0.7
-0.2,0.42,-0.86,0.14,-4.34,0.7
-0.2,0.42,-0.86,-0.14,-4.2,0.7
-0.2,0.42,-0.86,-0.28,-4.55,0.91
-0.2,0.42,-0.86,-0.35,-4.34,0.77
-0.21,0.42,-0.85,-0.35,-4.2,0.77
-0.21,0.42,-0.85,0,-4.13,0.63
-0.21,0.41,-0.85,0.63,-3.71,0.35
-0.21,0.41,-0.86,0.98,-3.57,0.14
-0.21,0.41,-0.86,1.19,-3.64,-0.14
-0.21,0.41,-0.86,1.05,-3.64,-0.14
-0.21,0.41,-0.86,0.98,-3.99,0.21
-0.21,0.41,-0.86,1.05,-3.71,0.07
-0.21,0.41,-0.86,1.61,-3.85,0.21
-0.21,0.41,-0.86,1.89,-3.71,0.07
-0.21,0.41,-0.87,1.75,-3.5,0.35
-0.21,0.42,-0.87,1.26,-3.78,0.63
-0.21,0.42,-0.87,0.42,-3.71,0.42
-0.2,0.42,-0.87,-0.07,-3.64,0.63
-0.2,0.41,-0.86,-0.28,-3.92,0.7
-0.2,0.42,-0.86,0,-4.13,0.84
-0.2,0.41,-0.85,-0.14,-4.06,0.7
-0.2,0.41,-0.85,0,-3.78,0.49
-0.2,0.41,-0.85,0.42,-3.92,0.35
-0.19,0.41,-0.85,0.84,-3.85,-0.07
-0.2,0.41,-0.86,1.26,-4.2,-0.49
-0.2,0.42,-0.86,1.4,-4.27,-0.84
-0.2,0.41,-0.85,1.19,-4.41,-0.7
-0.2,0.41,-0.85,1.12,-4.34,-0.56
-0.21,0.41,-0.86,1.05,-4.48,-0.07
-0.22,0.41,-0.86,0.77,-4.13,-0.14
-0.21,0.41,-0.87,0.35,-4.06,0.28
-0.21,0.41,-0.87,0.14,-4.2,0.49
-0.21,0.41,-0.86,0.35,-4.06,0.56
-0.2,0.41,-0.86,0.14,-4.27,0.7
-0.21,0.41,-0.86,-0.14,-4.34,0.77
-0.2,0.41,-0.86,-0.49,-4.34,0.63
-0.2,0.41,-0.86,-0.91,-4.2,0.63
-0.2,0.42,-0.86,-0.84,-4.48,0.42
-0.21,0.42,-0.86,-0.42,-4.62,0.35
-0.21,0.42,-0.86,-0.07,-4.48,-0.07
-0.21,0.42,-0.86,0.21,-4.27,-0.07
-0.21,0.42,-0.86,0.91,-3.99,-0.42
-0.22,0.42,-0.85,1.33,-3.71,-0.35
-0.22,0.42,-0.86,1.75,-3.5,-0.28
-0.21,0.42,-0.86,1.82,-2.94,-0.42
-0.21,0.41,-0.86,1.82,-3.01,-0.14
-0.21,0.41,-0.86,1.68,-3.01,-0.21
-0.21,0.41,-0.86,1.68,-2.87,-0.14
-0.21,0.41,-0.86,1.82,-3.15,-0.07
-0.2,0.41,-0.86,1.47,-3.22,-0.35
-0.2,0.41,-0.86,1.26,-3.43,-0.14
-0.2,0.41,-0.86,1.26,-3.78,-0.07
-0.2,0.41,-0.86,1.26,-3.85,-0.42
-0.2,0.41,-0.85,1.61,-3.78,-0.35
-0.2,0.41,-0.85,1.89,-3.71,-0.42
-0.2,0.41,-0.86,2.03,-3.36,-0.56
-0.2,0.41,-0.86,2.17,-3.36,-0.56
-0.2,0.4,-0.86,2.17,-3.43,-0.14
-0.2,0.4,-0.86,2.03,-3.5,-0.42
-0.2,0.4,-0.86,1.68,-3.85,0.07
-0.2,0.4,-0.86,0.91,-4.06,0.35
-0.2,0.4,-0.86,0.35,-4.41,0.77
-0.2,0.4,-0.86,-0.35,-4.55,0.77
-0.2,0.4,-0.85,-0.77,-4.9,1.19
-0.21,0.4,-0.86,-1.05,-4.9,1.26
-0.21,0.4,-0.86,-1.05,-4.97,1.4
-0.21,0.4,-0.86,-0.98,-4.76,1.12
-0.21,0.41,-0.86,-0.91,-4.9,1.12
-0.21,0.41,-0.86,-0.91,-4.55,1.26
-0.21,0.41,-0.86,-0.84,-4.34,0.77
-0.21,0.41,-0.86,-0.63,-4.27,0.91
-0.21,0.41,-0.86,-0.28,-4.06,0.49
-0.22,0.41,-0.86,-0.21,-3.64,0.63
-0.21,0.42,-0.86,0,-3.29,0.63
-0.22,0.42,-0.86,0.07,-3.29,0.56
-0.21,0.42,-0.86,0.21,-3.08,0.77
-0.21,0.42,-0.86,0.35,-3.01,0.84
-0.21,0.42,-0.86,0.49,-3.08,0.77
-0.2,0.42,-0.86,0.63,-3.15,0.63
-0.2,0.42,-0.86,0.63,-3.15,0.77
-0.2,0.43,-0.86,0.56,-3.36,0.77
-0.2,0.43,-0.86,0.42,-3.57,0.77
-0.2,0.42,-0.86,0.49,-3.71,0.84
-0.2,0.42,-0.86,0.56,-3.64,0.7
-0.2,0.42,-0.85,0.77,-3.43,0.35
-0.2,0.41,-0.86,0.91,-3.5,0.56
-0.2,0.41,-0.86,1.05,-3.5,0.56
-0.2,0.41,-0.86,0.91,-3.57,0.63
-0.2,0.42,-0.87,0.98,-3.78,0.7
-0.2,0.42,-0.86,0.98,-3.85,0.77
-0.2,0.42,-0.86,0.84,-3.99,0.63
-0.2,0.42,-0.86,0.7,-4.34,0.84
-0.2,0.42,-0.86,0.56,-4.13,0.63
-0.2,0.42,-0.86,0.84,-4.13,0.49
-0.2,0.42,-0.86,0.98,-4.34,0.7
-0.2,0.42,-0.86,1.26,-4.2,0.42
-0.2,0.42,-0.86,1.33,-4.13,0.21
-0.2,0.41,-0.85,1.61,-3.99,0.14
-0.2,0.41,-0.85,1.68,-3.99,0
-0.2,0.4,-0.86,1.89,-3.92,-0.28
-0.2,0.4,-0.86,1.89,-3.92,-0.14
-0.21,0.4,-0.87,1.75,-3.85,-0.42
-0.2,0.41,-0.87,1.19,-3.85,0
-0.2,0.41,-0.87,0.7,-4.13,0.14
-0.21,0.41,-0.87,0.49,-4.48,0.49
-0.21,0.41,-0.87,0.28,-4.34,0.49
-0.21,0.42,-0.86,0.21,-4.41,0.42
-0.21,0.42,-0.86,0.35,-4.41,0.7
-0.21,0.41,-0.86,0.7,-3.92,0.35
-0.21,0.41,-0.85,0.91,-3.99,0.49
-0.21,0.41,-0.86,1.05,-3.71,0.28
-0.2,0.41,-0.86,0.98,-3.64,0.21
-0.2,0.41,-0.86,1.19,-3.5,0.07
-0.2,0.41,-0.86,0.91,-3.78,0.21
-0.2,0.41,-0.86,0.84,-3.92,0.07
-0.21,0.41,-0.86,0.56,-4.13,0.49
-0.21,0.41,-0.86,0.35,-3.99,0.42
-0.21,0.41,-0.86,0.28,-3.99,0.7
-0.21,0.41,-0.86,0.63,-3.99,0.63
-0.21,0.41,-0.86,0.49,-3.92,0.7
-0.21,0.42,-0.86,0.56,-3.92,0.77
-0.21,0.42,-0.86,0.56,-3.92,0.7
-0.2,0.42,-0.86,0.63,-3.78,0.49
-0.2,0.42,-0.86,0.7,-3.71,0.42
-0.2,0.42,-0.86,0.63,-3.57,0.21
-0.2,0.41,-0.86,0.77,-3.78,0.35
-0.2,0.41,-0.86,0.98,-3.85,0.42
-0.2,0.41,-0.86,0.84,-3.92,0.21
-0.2,0.41,-0.86,0.91,-3.99,0.28
-0.2,0.41,-0.86,0.84,-3.92,0.21
-0.2,0.41,-0.86,0.84,-3.99,0.49
-0.2,0.41,-0.86,0.91,-3.85,0.28
-0.2,0.41,-0.86,0.98,-4.06,0.35
-0.2,0.41,-0.86,0.91,-4.13,0.49
-0.21,0.41,-0.86,0.77,-4.13,0.56
-0.2,0.41,-0.86,0.56,-4.2,0.63
-0.21,0.41,-0.86,0.42,-3.92,0.28
-0.2,0.41,-0.86,0.98,-4.13,0.49
-0.21,0.41,-0.86,0.77,-3.85,0.28
-0.2,0.42,-0.86,0.98,-3.85,0.28
-0.2,0.41,-0.86,0.77,-3.85,0.21
-0.2,0.41,-0.86,0.98,-3.99,0.42
-0.2,0.41,-0.86,1.05,-4.06,0.42
-0.2,0.41,-0.86,1.12,-3.85,0.21
-0.2,0.41,-0.86,1.26,-4.06,0.35
-0.2,0.41,-0.86,1.05,-3.92,0.42
-0.2,0.4,-0.86,0.56,-3.78,0.28
-0.2,0.41,-0.86,0.42,-4.27,0.49
-0.2,0.41,-0.86,0.28,-4.2,0.56
-0.2,0.41,-0.86,0.07,-4.41,0.7
-0.2,0.41,-0.86,0,-4.41,0.42
-0.2,0.41,-0.86,0.14,-4.41,0.42
-0.21,0.41,-0.86,0.07,-4.34,0.49
-0.21,0.41,-0.86,0.21,-4.06,0.42
-0.21,0.41,-0.86,0.28,-3.85,0.35
-0.21,0.42,-0.86,0.56,-3.78,0.35
-0.21,0.42,-0.86,0.91,-3.57,0.07
-0.21,0.42,-0.86,1.12,-3.64,-0.07
-0.21,0.42,-0.86,1.33,-3.64,0.14
-0.2,0.42,-0.86,1.12,-3.57,0.28
-0.2,0.41,-0.86,0.84,-3.78,0.42
-0.2,0.41,-0.86,0.63,-3.64,0.42
-0.2,0.41,-0.86,0.63,-3.64,0.49
-0.2,0.41,-0.86,0.63,-3.99,0.7
-0.2,0.41,-0.86,0.28,-4.06,0.7
-0.2,0.41,-0.86,0.35,-4.48,0.7
-0.2,0.41,-0.86,0.21,-4.48,0.91
-0.2,0.41,-0.86,0,-4.27,0.49
-0.2,0.41,-0.86,0,-4.48,0.63
-0.2,0.41,-0.86,0.14,-4.34,0.49
-0.21,0.41,-0.86,0.21,-4.2,0.35
-0.2,0.41,-0.86,0.49,-4.2,0.49
-0.21,0.41,-0.86,0.56,-3.99,0.14
-0.21,0.41,-0.86,0.63,-4.13,0.35
-0.21,0.42,-0.86,0.28,-3.85,0.07
-0.21,0.41,-0.86,0.07,-3.99,0.35
-0.21,0.41,-0.87,0.14,-3.99,0.35
-0.2,0.41,-0.86,0.49,-3.78,0.07
-0.2,0.41,-0.86,0.63,-3.85,0.07
-0.2,0.42,-0.86,0.7,-3.85,0
-0.2,0.42,-0.86,0.56,-3.85,0.21
-0.2,0.41,-0.86,0.21,-3.78,0
-0.2,0.41,-0.86,0.42,-3.92,-0.21
-0.2,0.41,-0.86,0.49,-3.99,0.07
-0.2,0.41,-0.86,0.35,-4.06,0.14
-0.2,0.41,-0.86,0.21,-4.2,0.21
-0.19,0.41,-0.86,0.14,-4.41,0.07
-0.2,0.41,-0.86,-0.42,-4.41,0.28
-0.2,0.41,-0.86,-0.49,-4.48,0.28
-0.2,0.41,-0.86,-0.56,-4.41,0.07
-0.2,0.41,-0.86,-0.35,-4.41,0
-0.2,0.42,-0.86,-0.42,-4.41,-0.07
-0.21,0.42,-0.86,-0.56,-4.48,0.07
-0.21,0.42,-0.86,-0.7,-4.55,0
-0.21,0.42,-0.87,-0.7,-4.76,0.28
-0.21,0.42,-0.87,-0.35,-5.11,0.63
-0.21,0.42,-0.86,-0.07,-5.04,0.77
-0.21,0.42,-0.86,-0.42,-5.11,0.77
-0.21,0.42,-0.85,-0.35,-4.9,0.7
-0.21,0.42,-0.85,-0.28,-4.2,0.56
-0.21,0.42,-0.85,0.14,-3.99,0.77
-0.21,0.41,-0.86,0.14,-3.92,0.56
-0.21,0.41,-0.86,0.49,-3.36,0.35
-0.21,0.41,-0.86,0.98,-3.43,0.35
-0.21,0.41,-0.86,0.98,-3.5,0.21
-0.2,0.42,-0.86,0.84,-3.78,-0.07
-0.2,0.42,-0.86,0.77,-3.99,0
-0.2,0.41,-0.86,0.56,-4.13,0.21
-0.2,0.41,-0.86,0.63,-4.27,0
-0.2,0.41,-0.85,0.56,-4.2,-0.21
-0.2,0.41,-0.85,0.91,-4.13,-0.21
-0.2,0.41,-0.85,0.98,-4.2,-0.35
-0.2,0.41,-0.85,1.12,-3.85,-0.49
-0.2,0.41,-0.85,0.91,-3.92,0
-0.2,0.41,-0.86,0.63,-3.99,-0.21
-0.21,0.41,-0.86,0.56,-4.13,0
-0.21,0.41,-0.87,0.21,-4.27,0.21
-0.21,0.42,-0.87,-0.14,-4.48,0.35
-0.21,0.42,-0.86,-0.56,-4.55,0.42
-0.21,0.42,-0.86,-0.49,-4.55,0.49
-0.21,0.42,-0.86,-0.42,-4.34,0.35
-0.21,0.42,-0.85,0.07,-4.06,0.35
-0.21,0.42,-0.85,0.42,-3.64,0.14
-0.21,0.42,-0.85,0.77,-3.15,0.21
-0.21,0.41,-0.85,0.84,-3.08,0.35
-0.21,0.41,-0.86,0.77,-3.01,0.28
-0.21,0.41,-0.86,0.42,-3.36,0.21
-0.2,0.41,-0.86,0.21,-3.92,0.42
-0.2,0.42,-0.86,0,-4.06,0.35
-0.2,0.42,-0.86,-0.42,-4.83,0.63
-0.2,0.43,-0.86,-0.84,-4.69,0.42
-0.21,0.42,-0.85,-0.49,-4.69,0.42
-0.2,0.42,-0.85,0.21,-4.27,0.14
-0.2,0.42,-0.85,0.98,-3.99,0
-0.21,0.41,-0.85,1.47,-3.43,-0.07
-0.21,0.41,-0.85,1.68,-2.94,-0.56
-0.21,0.41,-0.85,1.61,-3.15,-0.28
-0.21,0.4,-0.86,1.19,-3.29,-0.07
-0.21,0.41,-0.86,0.77,-3.71,0.28
-0.21,0.41,-0.86,0.21,-4.13,0.77
-0.21,0.42,-0.87,-0.07,-4.48,0.98
-0.21,0.42,-0.87,-0.28,-4.41,0.84
-0.21,0.42,-0.86,0,-4.55,0.91
-0.21,0.42,-0.86,0.07,-4.13,0.7
-0.22,0.42,-0.86,0.35,-3.71,0.63
-0.21,0.41,-0.86,0.42,-3.36,0.14
-0.21,0.41,-0.86,0.49,-2.94,0.21
-0.21,0.41,-0.86,0.35,-2.59,0.07
-0.21,0.41,-0.87,0.14,-2.66,0.42
-0.2,0.4,-0.86,-0.28,-2.8,0.35
-0.2,0.41,-0.86,-0.7,-3.36,0.49
-0.2,0.41,-0.86,-0.98,-4.2,0.84
-0.2,0.41,-0.86,-0.84,-4.13,0.7
-0.2,0.42,-0.85,-0.91,-3.99,0.28
-0.2,0.42,-0.85,-0.7,-4.06,0.56
-0.2,0.43,-0.85,-1.05,-3.92,0.42
-0.2,0.42,-0.85,-0.84,-3.85,0.35
-0.21,0.42,-0.86,-0.49,-3.57,0.28
-0.2,0.42,-0.85,-0.14,-3.57,0.28
-0.2,0.42,-0.86,-0.07,-3.29,0.28
-0.2,0.42,-0.86,-0.28,-3.29,0.21
-0.2,0.42,-0.85,-0.35,-3.36,0.21
-0.19,0.42,-0.86,-0.28,-3.71,-0.07
-0.19,0.42,-0.86,-0.14,-3.92,-0.14
-0.2,0.42,-0.85,0.14,-4.13,-0.28
-0.2,0.43,-0.85,0.49,-4.41,-0.21
-0.21,0.43,-0.85,0.7,-4.34,0.14
-0.22,0.43,-0.85,1.05,-3.92,0.35
-0.22,0.42,-0.86,1.33,-3.57,0.7
-0.22,0.42,-0.86,1.75,-3.43,1.26
-0.22,0.41,-0.87,1.68,-3.43,1.61
-0.22,0.41,-0.87,1.47,-3.22,2.17
-0.21,0.41,-0.86,0.91,-3.57,3.01
-0.21,0.41,-0.86,0.07,-3.99,3.64
-0.2,0.4,-0.86,-0.7,-3.99,3.78
-0.2,0.41,-0.85,-0.91,-4.2,3.92
-0.2,0.41,-0.85,-0.77,-4.13,3.71
-0.2,0.42,-0.85,-0.28,-4.27,3.57
-0.2,0.43,-0.85,0.49,-3.71,3.08
-0.2,0.43,-0.85,1.05,-3.5,2.66
-0.21,0.43,-0.86,1.61,-3.08,2.1
-0.21,0.44,-0.86,2.24,-2.94,1.75
-0.21,0.44,-0.86,2.73,-2.94,1.54
-0.2,0.44,-0.86,2.94,-3.29,1.19
-0.2,0.44,-0.86,2.94,-3.71,1.12
-0.2,0.43,-0.86,2.87,-3.92,1.19
-0.19,0.42,-0.85,2.52,-3.99,1.05
-0.2,0.41,-0.86,2.31,-4.27,1.12
-0.2,0.41,-0.86,2.24,-4.2,1.33
-0.21,0.4,-0.86,1.82,-4.27,1.75
-0.21,0.4,-0.87,1.54,-3.78,2.24
-0.21,0.4,-0.87,1.05,-3.08,2.66
-0.22,0.41,-0.87,0.84,-2.87,3.08
-0.22,0.42,-0.87,0.49,-2.17,3.29
-0.21,0.42,-0.86,0.49,-1.82,3.43
-0.2,0.43,-0.86,0.77,-1.82,3.08
-0.19,0.43,-0.85,1.4,-1.89,2.66
-0.18,0.43,-0.85,1.96,-1.82,1.68
-0.17,0.43,-0.85,2.45,-2.17,0.98
-0.18,0.42,-0.85,2.87,-2.8,0.49
-0.18,0.42,-0.85,2.87,-3.5,0.07
-0.18,0.42,-0.85,2.94,-4.41,-0.14
-0.19,0.42,-0.85,2.66,-4.76,-0.49
-0.2,0.42,-0.85,2.45,-4.9,-0.84
-0.2,0.41,-0.86,2.24,-4.83,-0.91
-0.21,0.41,-0.87,2.1,-5.04,-0.56
-0.21,0.41,-0.87,1.26,-4.97,-0.14
-0.2,0.41,-0.88,0.63,-4.76,0.63
-0.2,0.4,-0.88,-0.7,-4.41,0.84
-0.2,0.4,-0.75,-1.05,-4.62,1.4
-0.19,0.4,-0.87,-1.47,-4.27,1.61
-0.19,0.4,-0.87,-1.75,-3.57,1.12
-0.19,0.41,-0.86,-1.47,-3.15,0.77
-0.19,0.42,-0.85,-0.91,-2.66,0.21
-0.19,0.42,-0.85,-0.14,-2.59,-0.21
-0.2,0.43,-0.84,0.77,-2.59,-0.84
-0.19,0.43,-0.84,1.75,-2.66,-1.4
-0.19,0.43,-0.85,2.66,-2.87,-1.96
-0.2,0.43,-0.85,3.22,-3.15,-2.24
-0.2,0.42,-0.86,3.43,-3.57,-2.52
-0.2,0.42,-0.86,3.08,-3.92,-2.45
-0.2,0.41,-0.87,2.24,-4.83,-2.17
-0.19,0.4,-0.87,1.05,-5.74,-1.47
-0.19,0.4,-0.88,-0.07,-6.44,-0.35
-0.19,0.4,-0.88,-1.54,-6.93,0.42
-0.19,0.41,-0.87,-2.1,-6.65,0.98
-0.2,0.41,-0.86,-2.24,-5.46,1.47
-0.2,0.41,-0.86,-1.89,-4.48,1.4
-0.2,0.42,-0.86,-1.19,-3.43,1.68
-0.2,0.42,-0.85,-0.49,-2.66,1.61
-0.2,0.43,-0.85,0.21,-2.38,1.75
-0.2,0.43,-0.85,0.77,-2.59,1.33
-0.2,0.43,-0.85,1.05,-3.36,1.12
-0.19,0.43,-0.85,1.19,-4.27,0.91
-0.19,0.43,-0.85,0.77,-5.25,0.28
-0.19,0.42,-0.85,1.05,-6.02,0
-0.2,0.42,-0.85,1.47,-6.3,-0.98
-0.2,0.42,-0.85,2.1,-6.02,-1.89
-0.21,0.42,-0.86,2.87,-5.6,-2.52
-0.23,0.42,-0.86,3.64,-4.83,-2.87
-0.23,0.42,-0.87,3.85,-4.34,-2.38
-0.23,0.41,-0.88,3.01,-3.92,-1.12
-0.23,0.4,-0.89,1.05,-3.15,0.14
-0.22,0.39,-0.9,-0.49,-2.94,1.54
-0.21,0.38,-0.89,-2.1,-2.66,2.66
-0.2,0.38,-0.88,-2.66,-2.52,3.15
-0.19,0.39,-0.86,-2.94,-1.68,3.01
-0.18,0.39,-0.85,-2.87,-1.54,2.94
-0.17,0.4,-0.84,-2.45,-1.47,2.45
-0.17,0.41,-0.83,-1.89,-1.96,1.68
-0.17,0.42,-0.83,-0.91,-2.45,0.91
-0.18,0.42,-0.84,-0.42,-2.8,0
-0.19,0.43,-0.84,0.07,-3.57,-0.35
-0.19,0.44,-0.85,0.21,-4.62,-1.05
-0.2,0.44,-0.86,0.49,-5.32,-1.26
-0.2,0.44,-0.86,1.12,-5.95,-1.54
-0.2,0.44,-0.86,1.68,-6.23,-1.75
-0.21,0.43,-0.86,2.31,-6.02,-2.03
-0.21,0.43,-0.86,2.52,-5.67,-1.75
-0.21,0.43,-0.87,2.17,-4.69,-1.82
-0.22,0.42,-0.88,1.89,-3.99,-0.91
-0.22,0.42,-0.89,0.7,-3.5,-0.14
-0.22,0.41,-0.89,-0.77,-3.43,1.33
-0.21,0.41,-0.89,-1.89,-3.43,2.31
-0.21,0.4,-0.87,-2.31,-2.73,2.59
-0.2,0.4,-0.86,-1.96,-1.68,2.59
-0.19,0.4,-0.84,-1.12,-1.19,2.24
-0.18,0.41,-0.83,-0.21,-1.05,1.68
-0.18,0.41,-0.83,0.63,-1.68,1.4
-0.17,0.42,-0.83,1.61,-2.38,0.56
-0.17,0.42,-0.83,2.03,-3.43,0.35
-0.18,0.42,-0.84,2.03,-4.48,-0.21
-0.18,0.42,-0.85,1.96,-5.53,-0.56
-0.19,0.42,-0.86,1.82,-6.3,-0.84
-0.2,0.43,-0.87,1.68,-6.86,-1.05
-0.2,0.44,-0.88,1.47,-6.93,-1.26
-0.21,0.44,-0.88,1.68,-6.86,-1.05
-0.22,0.44,-0.88,1.68,-6.23,-1.05
-0.22,0.44,-0.87,1.4,-5.46,-0.63
-0.22,0.43,-0.87,0.91,-4.41,0.21
-0.22,0.42,-0.88,0.07,-3.99,1.19
-0.21,0.4,-0.88,-0.84,-3.99,1.96
-0.2,0.4,-0.87,-1.96,-4.13,2.66
-0.19,0.39,-0.86,-2.17,-3.99,2.8
-0.19,0.39,-0.85,-1.89,-3.92,2.52
-0.19,0.39,-0.84,-1.12,-3.15,1.68
-0.19,0.4,-0.83,-0.35,-2.73,0.91
-0.19,0.41,-0.83,0.7,-2.52,0.14
-0.2,0.42,-0.84,2.03,-2.31,-0.77
-0.2,0.43,-0.85,2.94,-2.24,-1.4
-0.21,0.43,-0.86,3.99,-2.24,-1.82
-0.21,0.44,-0.87,4.62,-2.73,-1.75
-0.22,0.43,-0.87,4.41,-2.8,-1.26
-0.22,0.43,-0.88,3.57,-3.22,-0.77
-0.21,0.42,-0.88,2.24,-3.78,-0.28
-0.2,0.42,-0.88,1.68,-4.2,0.28
-0.19,0.42,-0.87,0.77,-4.62,0.49
-0.19,0.42,-0.86,-0.07,-4.9,0.77
-0.18,0.41,-0.86,-1.12,-5.11,0.98
-0.19,0.41,-0.86,-2.52,-5.67,1.68
-0.19,0.4,-0.86,-3.64,-5.95,2.31
-0.2,0.4,-0.87,-4.06,-6.3,2.8
-0.2,0.4,-0.86,-4.13,-5.74,2.87
-0.2,0.41,-0.86,-3.57,-4.69,2.73
-0.2,0.42,-0.85,-2.17,-3.01,2.24
-0.2,0.42,-0.84,-0.7,-2.03,1.4
-0.2,0.43,-0.84,1.19,-1.19,0.84
-0.19,0.42,-0.84,2.1,-0.91,0.14
-0.19,0.42,-0.84,2.52,-1.05,-0.28
-0.19,0.41,-0.84,2.94,-1.68,-0.49
-0.19,0.41,-0.85,2.66,-2.45,-0.77
-0.19,0.41,-0.86,1.82,-3.36,-1.05
-0.19,0.41,-0.86,1.19,-4.62,-0.98
-0.19,0.41,-0.87,0.42,-5.67,-0.98
-0.19,0.41,-0.87,-0.21,-6.65,-0.98
-0.2,0.43,-0.87,-0.56,-7.14,-0.84
-0.2,0.43,-0.86,-0.98,-7,-0.84
