 Accel_x, Accel_y, Accel_z, Gyr_x, Gyr_y, Gyr_z
0.03,-0.19,0.89,16.24,-29.19,26.11
0.03,-0.2,0.9,17.08,-28.98,24.43
0.01,-0.21,0.91,19.18,-29.82,22.82
0.02,-0.2,0.92,20.93,-30.87,22.05
0.04,-0.2,0.92,22.75,-31.29,21.42
0.06,-0.19,0.94,25.62,-32.27,21.91
0.06,-0.18,0.96,28.77,-33.74,22.54
0.07,-0.18,0.94,31.22,-35.56,23.1
0.07,-0.16,0.94,34.65,-37.38,24.01
0.06,-0.15,0.92,37.52,-38.71,24.01
0.04,-0.14,0.88,40.67,-40.6,24.01
0.04,-0.13,0.86,43.82,-42.21,23.94
0.03,-0.11,0.83,46.69,-43.68,23.52
0.01,-0.1,0.8,49.28,-44.52,22.82
0.01,-0.09,0.77,52.01,-44.38,21.49
0.02,-0.08,0.79,53.83,-44.1,20.37
0.04,-0.07,0.83,54.74,-43.54,18.97
0.04,-0.06,0.87,55.3,-43.26,18.13
0.03,-0.05,0.91,54.95,-43.19,17.08
0.03,-0.03,0.94,54.39,-43.54,15.96
0.03,-0.03,0.93,54.32,-43.89,14.77
0.01,-0.02,0.92,54.6,-44.45,12.67
0,-0.02,0.89,55.3,-44.94,8.89
-0.02,-0.02,0.87,56.77,-45.64,5.46
-0.03,-0.01,0.85,59.22,-47.39,1.82
-0.03,0,0.84,63.28,-50.68,-1.54
0,0.08,0.9,70.07,-58.87,-4.13
0.09,0.1,0.82,71.4,-65.38,-6.72
0.17,0.12,0.84,71.89,-63.07,-8.54
0.2,0.15,0.93,73.71,-62.58,-8.4
0.18,0.2,1,74.2,-65.38,-8.54
0.21,0.22,0.95,73.85,-67.76,-8.68
0.23,0.24,0.92,72.45,-67.55,-8.4
0.24,0.26,0.91,70.98,-65.1,-7.91
0.22,0.27,0.89,69.93,-62.02,-7.56
0.19,0.28,0.88,69.16,-59.36,-7.63
0.19,0.3,0.88,68.88,-57.68,-8.33
0.2,0.31,0.89,69.02,-56.77,-9.31
0.23,0.31,0.9,68.53,-54.81,-10.29
0.25,0.32,0.94,67.06,-52.29,-11.34
0.29,0.33,1.01,64.96,-49.77,-11.69
0.35,0.37,1.1,61.39,-47.39,-11.06
0.4,0.41,1.16,57.26,-45.36,-9.17
0.45,0.42,1.17,53.41,-42.42,-7.49
0.48,0.42,1.16,50.12,-40.11,-6.37
0.47,0.41,1.13,46.34,-37.17,-6.37
0.44,0.41,1.1,42.7,-35,-7.49
0.41,0.4,1.09,39.76,-33.81,-8.89
0.4,0.4,1.08,36.75,-32.76,-10.22
0.37,0.39,1.08,34.3,-32.06,-11.97
0.37,0.36,1.08,30.94,-31.29,-12.81
0.33,0.45,1.06,29.61,-30.66,-14.49
0.35,0.43,1.06,28.07,-29.12,-15.89
0.34,0.45,1.08,26.04,-28.07,-16.94
0.36,0.49,1.11,24.78,-28.77,-17.01
0.43,0.52,1.15,23.17,-31.29,-15.89
0.51,0.53,1.2,21.91,-35.07,-15.12
0.58,0.53,1.25,20.93,-39.76,-14.63
0.62,0.52,1.24,20.02,-44.38,-14.49
0.62,0.52,1.19,19.04,-48.79,-14.91
0.61,0.52,1.14,17.5,-52.71,-15.96
0.59,0.52,1.09,15.61,-54.88,-16.94
0.56,0.5,1.02,12.18,-55.51,-17.43
0.56,0.48,0.89,10.01,-51.59,-17.92
0.52,0.46,0.84,7.98,-44.94,-18.76
0.49,0.45,0.83,5.46,-37.38,-19.46
0.47,0.45,0.83,2.59,-29.12,-20.16
0.47,0.45,0.84,-1.4,-24.57,-20.72
0.5,0.45,0.85,-4.9,-21.77,-21.14
0.54,0.46,0.86,-7.63,-20.09,-21.42
0.58,0.48,0.85,-9.73,-18.41,-21.21
0.63,0.5,0.86,-10.71,-16.1,-20.86
0.65,0.5,0.86,-11.55,-13.37,-20.51
0.64,0.49,0.86,-11.97,-10.99,-19.6
0.62,0.48,0.86,-12.81,-8.82,-19.32
0.6,0.47,0.85,-13.93,-8.19,-18.69
0.58,0.46,0.83,-15.47,-8.19,-17.99
0.55,0.44,0.79,-17.36,-8.54,-17.57
0.52,0.41,0.75,-19.6,-8.54,-17.15
0.49,0.39,0.71,-21.35,-7.98,-16.94
0.45,0.36,0.67,-23.03,-7.07,-16.87
0.43,0.35,0.66,-24.15,-5.67,-16.59
0.43,0.36,0.67,-25.13,-4.48,-15.82
0.44,0.37,0.67,-25.97,-3.99,-14.35
0.43,0.36,0.67,-26.25,-3.5,-12.11
0.41,0.35,0.67,-26.74,-3.15,-9.66
0.39,0.35,0.68,-27.23,-2.94,-7.14
0.36,0.33,0.7,-27.58,-3.5,-4.06
0.33,0.31,0.73,-27.86,-5.32,-2.1
0.3,0.31,0.74,-28.07,-7.84,-0.21
0.29,0.32,0.73,-27.93,-10.43,1.33
0.27,0.32,0.73,-27.3,-12.88,2.38
0.25,0.33,0.74,-26.46,-15.54,3.36
0.26,0.33,0.76,-25.06,-18.62,4.2
0.29,0.33,0.8,-23.52,-23.17,5.46
0.32,0.34,0.82,-21.63,-26.67,6.93
0.35,0.34,0.85,-20.09,-29.96,8.96
0.37,0.34,0.86,-18.55,-32.48,11.06
0.36,0.32,0.85,-17.08,-34.3,13.58
0.36,0.31,0.84,-15.61,-35.77,14.77
0.36,0.3,0.82,-14.14,-36.26,15.75
0.38,0.3,0.8,-12.11,-35.7,16.8
0.4,0.31,0.79,-10.01,-34.86,17.85
0.41,0.31,0.79,-7.98,-32.48,18.69
0.43,0.31,0.8,-4.76,-30.8,19.67
0.45,0.32,0.8,-2.45,-28.49,20.3
0.47,0.32,0.83,-0.35,-26.39,21.35
0.5,0.33,0.84,1.54,-24.5,22.82
0.54,0.33,0.85,3.29,-22.33,24.22
0.58,0.34,0.88,5.18,-21.35,25.41
0.62,0.34,0.91,7.14,-20.79,26.32
0.66,0.34,0.94,9.1,-20.58,27.37
0.7,0.35,0.96,10.64,-20.3,28
0.72,0.35,0.97,11.9,-19.95,28.49
0.73,0.35,0.97,13.16,-19.67,28.84
0.72,0.34,0.98,14.35,-20.3,29.4
0.71,0.33,0.97,15.26,-21.14,29.96
0.71,0.33,0.97,15.75,-21.7,30.73
0.72,0.33,0.96,16.31,-22.4,32.06
0.75,0.34,0.95,17.08,-23.17,33.32
0.77,0.35,0.93,17.78,-23.38,33.25
0.78,0.34,0.9,19.67,-23.52,32.48
0.75,0.33,0.84,21.35,-22.4,30.24
0.71,0.32,0.8,23.03,-19.95,28
0.67,0.29,0.77,24.57,-16.59,25.48
0.63,0.28,0.74,25.34,-12.04,24.22
0.6,0.27,0.74,25.69,-8.89,23.31
0.6,0.25,0.74,25.48,-6.3,22.89
0.6,0.23,0.75,25.41,-3.85,22.61
0.6,0.22,0.76,25.34,-1.82,22.12
0.6,0.21,0.77,25.83,0.42,21.7
0.61,0.22,0.78,26.04,2.52,21.14
0.63,0.23,0.8,26.6,3.15,20.65
0.63,0.23,0.81,26.74,3.08,19.95
0.62,0.23,0.82,27.09,2.38,19.67
0.61,0.23,0.81,26.95,1.05,19.04
0.59,0.23,0.8,26.18,-0.21,18.9
0.57,0.24,0.77,25.27,-0.91,19.39
0.56,0.24,0.75,23.66,-0.28,20.37
0.53,0.24,0.71,22.19,1.61,21.49
0.49,0.23,0.69,20.72,3.99,23.38
0.46,0.23,0.67,18.9,6.86,24.78
0.44,0.22,0.67,16.94,9.94,25.41
0.41,0.21,0.67,14.56,11.2,24.99
0.38,0.19,0.68,13.02,10.78,23.31
0.38,0.19,0.7,11.83,8.96,20.79
0.38,0.2,0.71,10.64,6.65,17.85
0.38,0.21,0.73,9.52,3.78,15.75
0.4,0.22,0.74,8.05,1.33,14.21
0.4,0.23,0.74,6.44,-0.7,12.25
0.39,0.23,0.76,5.46,-3.22,9.59
0.4,0.23,0.77,5.11,-7.28,6.72
0.42,0.26,0.79,4.69,-11.97,3.71
0.45,0.28,0.79,4.41,-17.5,1.82
0.47,0.3,0.8,3.5,-21.49,0
0.47,0.31,0.81,2.24,-25.41,-1.4
0.48,0.33,0.81,0.91,-28.84,-3.01
0.5,0.34,0.81,-0.7,-31.92,-4.55
0.51,0.36,0.81,-2.38,-33.81,-5.67
0.53,0.37,0.82,-4.13,-36.12,-6.3
0.53,0.37,0.82,-6.16,-36.96,-6.86
0.53,0.38,0.82,-7.63,-36.54,-7.35
0.54,0.39,0.82,-9.1,-35.42,-7.7
0.54,0.39,0.81,-10.36,-33.6,-8.4
0.54,0.39,0.82,-11.76,-31.01,-8.89
0.56,0.39,0.85,-13.02,-29.75,-9.66
0.57,0.39,0.86,-14.28,-29.4,-10.57
0.58,0.39,0.88,-15.12,-29.47,-11.69
0.6,0.39,0.9,-16.1,-29.68,-13.51
0.61,0.39,0.91,-16.66,-30.03,-14.98
0.63,0.39,0.91,-16.73,-30.17,-15.96
0.65,0.4,0.91,-16.66,-29.26,-17.01
0.67,0.4,0.91,-16.66,-27.86,-18.06
0.68,0.41,0.89,-15.68,-26.11,-19.04
0.69,0.42,0.87,-14.56,-24.36,-20.58
0.7,0.43,0.85,-13.09,-21.98,-22.19
0.69,0.43,0.84,-11.34,-21.21,-24.15
0.69,0.43,0.84,-9.17,-20.16,-26.81
0.71,0.44,0.84,-8.05,-19.95,-29.12
0.75,0.45,0.86,-7.42,-20.02,-30.87
0.83,0.48,0.9,-7.49,-20.3,-31.15
0.93,0.46,0.93,-8.05,-20.65,-24.57
0.98,0.51,0.92,-9.1,-19.95,-25.27
0.99,0.5,0.89,-11.06,-18.55,-25.55
0.96,0.48,0.83,-12.32,-16.31,-24.78
0.93,0.47,0.78,-14.28,-13.09,-24.22
0.91,0.48,0.74,-16.31,-9.94,-25.41
0.86,0.46,0.71,-17.64,-5.95,-26.95
0.81,0.43,0.7,-19.74,-3.08,-28.49
0.76,0.4,0.7,-20.79,-1.4,-29.96
0.74,0.38,0.71,-22.89,0.77,-32.2
0.74,0.37,0.71,-25.41,2.31,-33.74
0.73,0.37,0.71,-27.37,4.48,-35.07
0.74,0.37,0.7,-28.77,7.21,-35.7
0.74,0.37,0.69,-29.75,10.43,-36.05
0.73,0.38,0.69,-30.8,13.86,-35.28
0.72,0.38,0.68,-31.57,17.08,-34.51
0.7,0.39,0.67,-32.41,18.13,-33.18
0.68,0.38,0.64,-33.18,18.69,-32.13
0.65,0.37,0.62,-33.67,19.11,-31.43
0.61,0.34,0.59,-33.6,19.25,-31.29
0.56,0.32,0.57,-32.83,19.95,-31.57
0.52,0.3,0.56,-32.06,20.51,-32.27
0.5,0.28,0.57,-30.66,20.58,-32.9
0.48,0.27,0.58,-29.47,20.72,-33.18
0.48,0.27,0.6,-28.49,20.51,-32.55
0.47,0.27,0.63,-28.07,20.3,-31.29
0.47,0.28,0.64,-27.65,20.09,-29.61
0.47,0.29,0.64,-27.3,19.74,-28.14
0.46,0.29,0.65,-26.6,18.9,-26.46
0.45,0.29,0.67,-25.76,17.43,-24.99
0.44,0.28,0.68,-24.36,15.19,-23.38
0.44,0.29,0.69,-23.24,12.39,-21.77
0.45,0.29,0.7,-21.56,10.36,-20.09
0.46,0.28,0.71,-19.67,8.19,-18.2
0.46,0.28,0.73,-18.41,6.72,-16.38
0.47,0.28,0.74,-16.94,4.9,-13.44
0.49,0.29,0.74,-16.1,3.85,-10.92
0.51,0.29,0.73,-15.19,3.15,-7.84
0.53,0.29,0.73,-13.86,2.8,-4.41
0.53,0.29,0.73,-12.53,3.01,-1.4
0.53,0.28,0.74,-11.06,3.64,2.38
0.54,0.27,0.74,-9.38,4.48,5.11
0.55,0.24,0.75,-6.44,5.18,8.4
0.55,0.23,0.74,-3.57,6.44,10.71
0.55,0.21,0.74,-0.77,7.84,12.67
0.57,0.21,0.74,3.08,9.45,15.19
0.59,0.22,0.73,6.09,11.34,17.71
0.6,0.23,0.74,8.82,13.23,21.42
0.61,0.23,0.76,11.55,14.14,24.08
0.64,0.24,0.79,13.51,14,26.46
0.66,0.24,0.83,15.19,12.53,28.77
0.67,0.24,0.86,16.94,10.71,30.31
0.68,0.24,0.87,18.62,9.17,31.15
0.66,0.23,0.88,20.44,7.56,30.94
0.66,0.22,0.9,22.54,5.67,30.45
0.68,0.23,0.91,24.29,3.08,29.68
0.71,0.24,0.91,26.04,0.77,28.56
0.74,0.25,0.9,27.37,-1.19,27.44
0.75,0.26,0.87,28.49,-2.87,26.6
0.75,0.27,0.84,28.91,-3.5,24.99
0.74,0.27,0.83,28.84,-3.57,24.5
0.74,0.28,0.83,27.72,-3.57,24.29
0.73,0.27,0.82,26.53,-3.85,24.64
0.71,0.26,0.81,25.55,-4.06,25.13
0.69,0.25,0.81,24.85,-4.06,25.2
0.66,0.23,0.8,24.71,-3.99,25.06
0.63,0.22,0.79,25.27,-3.29,23.87
0.58,0.2,0.79,26.18,-1.89,22.12
0.54,0.2,0.79,27.23,-1.33,20.16
0.52,0.2,0.8,27.72,-1.68,18.69
0.5,0.2,0.81,27.93,-2.31,16.94
0.5,0.22,0.81,27.37,-4.06,15.54
0.5,0.23,0.8,26.74,-5.32,14.42
0.49,0.24,0.8,26.32,-6.23,13.65
0.5,0.26,0.79,25.62,-6.44,13.16
0.5,0.27,0.79,24.71,-5.81,12.95
0.48,0.28,0.78,23.87,-5.11,13.58
0.46,0.27,0.77,23.03,-3.64,13.93
0.44,0.26,0.76,22.47,-2.59,14.14
0.41,0.26,0.75,21.77,-1.82,13.72
0.39,0.25,0.74,21.14,-1.54,13.16
0.38,0.25,0.74,20.65,-0.91,12.25
0.36,0.25,0.76,20.37,-0.91,11.48
0.36,0.27,0.77,20.23,-0.84,10.22
0.37,0.28,0.79,20.09,-0.91,9.1
0.38,0.28,0.81,19.88,-0.91,8.19
0.39,0.29,0.83,19.32,-0.98,7.07
0.4,0.31,0.87,18.48,-1.33,6.09
0.41,0.32,0.87,17.57,-1.96,4.97
0.42,0.33,0.87,16.31,-2.45,3.99
0.43,0.35,0.87,15.19,-2.73,3.29
0.43,0.36,0.87,13.72,-3.08,2.73
0.43,0.37,0.87,12.11,-3.01,1.61
0.42,0.38,0.86,10.85,-2.94,0.42
0.41,0.38,0.85,9.8,-2.24,-1.26
0.41,0.38,0.85,8.68,-1.47,-3.15
0.41,0.39,0.85,7.98,-0.42,-5.18
0.4,0.39,0.86,7.14,0.35,-7.56
0.4,0.39,0.86,6.58,0.77,-8.89
0.42,0.39,0.86,6.09,1.4,-10.43
0.44,0.41,0.88,5.25,1.68,-11.76
0.46,0.42,0.89,4.76,1.68,-12.74
0.47,0.43,0.91,3.92,1.75,-13.3
0.47,0.42,0.91,3.08,1.82,-14.07
0.47,0.42,0.92,2.1,1.75,-14.49
0.47,0.42,0.92,1.19,1.54,-14.98
0.48,0.42,0.91,0.21,0.98,-15.68
0.5,0.42,0.9,-0.14,0.28,-16.52
0.52,0.43,0.89,-0.14,-0.77,-18.27
0.53,0.43,0.88,0.7,-2.24,-19.04
0.55,0.45,0.87,1.4,-2.94,-20.02
0.56,0.47,0.87,2.24,-3.99,-19.88
0.58,0.49,0.86,2.66,-4.55,-19.67
0.58,0.49,0.87,3.01,-5.6,-18.9
0.58,0.5,0.89,2.87,-5.95,-18.76
0.62,0.51,0.91,1.96,-6.86,-17.99
0.68,0.53,0.95,1.05,-8.4,-16.73
0.75,0.54,0.98,-0.21,-10.36,-15.12
0.8,0.53,0.97,-1.96,-11.9,-13.65
0.81,0.51,0.95,-3.43,-13.51,-13.16
0.77,0.47,0.9,-5.32,-14.63,-13.79
0.73,0.46,0.85,-7,-15.47,-15.61
0.7,0.45,0.79,-8.4,-16.17,-17.57
0.67,0.44,0.75,-9.94,-16.1,-20.3
0.64,0.44,0.72,-11.62,-14.77,-22.26
0.61,0.43,0.7,-13.65,-12.53,-24.36
0.6,0.43,0.7,-16.31,-10.22,-25.48
0.62,0.44,0.73,-18.41,-7.14,-26.25
0.63,0.44,0.75,-20.86,-2.8,-25.69
0.65,0.46,0.78,-25.06,1.05,-25.13
0.64,0.44,0.77,-26.25,3.85,-23.66
0.63,0.43,0.78,-28.28,6.37,-22.47
0.62,0.43,0.76,-29.75,7.56,-20.79
0.6,0.43,0.73,-31.01,8.4,-19.67
0.57,0.41,0.69,-31.43,8.4,-19.25
0.54,0.4,0.66,-31.01,7.77,-18.83
0.5,0.39,0.61,-30.31,7.49,-19.46
0.48,0.37,0.6,-28.84,6.58,-20.23
0.46,0.37,0.59,-27.3,5.95,-20.65
0.45,0.36,0.59,-25.76,5.88,-20.51
0.44,0.36,0.59,-23.73,6.3,-20.23
0.43,0.36,0.61,-22.61,6.93,-19.74
0.43,0.36,0.63,-21.84,7.35,-18.83
0.43,0.37,0.66,-21.63,7.14,-16.87
0.43,0.36,0.69,-21.91,6.86,-15.47
0.4,0.36,0.72,-22.12,5.6,-14.42
0.38,0.35,0.74,-22.47,3.99,-12.88
0.36,0.34,0.75,-22.33,2.38,-11.9
0.35,0.34,0.76,-22.26,0.77,-11.2
0.34,0.34,0.77,-21.91,-0.7,-10.36
0.34,0.35,0.8,-21.42,-2.24,-9.66
0.35,0.35,0.82,-20.65,-3.99,-8.33
0.37,0.37,0.82,-19.74,-4.55,-7.21
0.38,0.37,0.82,-18.97,-5.39,-5.53
0.39,0.37,0.82,-18.27,-5.25,-4.34
0.38,0.37,0.83,-17.64,-5.67,-2.66
0.38,0.37,0.83,-17.08,-6.44,-1.12
0.39,0.36,0.83,-16.24,-6.86,0.07
0.4,0.36,0.83,-14.77,-6.72,1.26
0.41,0.35,0.82,-13.51,-5.81,2.38
0.42,0.34,0.82,-11.76,-4.41,3.22
0.42,0.34,0.82,-9.52,-2.8,4.34
0.43,0.34,0.83,-7,-0.63,5.11
0.45,0.33,0.84,-4.97,0.91,6.3
0.47,0.34,0.85,-2.45,2.1,7.42
0.49,0.34,0.87,-0.63,3.08,8.82
0.51,0.34,0.88,0.84,3.92,10.78
0.52,0.33,0.89,2.73,4.06,12.04
0.53,0.33,0.9,4.2,3.85,13.72
0.55,0.34,0.91,5.6,3.92,15.4
0.57,0.34,0.92,6.72,4.2,17.64
0.58,0.33,0.93,7.63,4.83,18.34
0.56,0.32,0.93,8.68,4.83,19.11
0.55,0.3,0.94,9.8,4.41,18.97
0.53,0.29,0.94,10.71,3.64,18.62
0.52,0.28,0.95,11.55,3.08,18.06
0.51,0.28,0.96,12.11,2.73,17.43
0.52,0.28,0.96,12.53,2.59,17.71
0.54,0.29,0.97,12.6,2.59,17.92
0.58,0.3,0.97,12.46,2.87,18.27
0.61,0.31,0.96,12.6,2.87,18.55
0.63,0.32,0.95,12.25,2.87,19.11
0.64,0.31,0.93,11.76,3.43,20.86
0.65,0.31,0.91,11.06,3.92,23.52
0.63,0.3,0.88,10.71,4.06,24.36
0.6,0.26,0.85,11.06,4.2,24.85
0.56,0.24,0.81,11.69,3.43,24.57
0.55,0.23,0.78,13.93,2.94,23.52
0.52,0.21,0.76,16.38,2.03,22.26
0.51,0.2,0.75,19.32,1.26,19.81
0.49,0.2,0.75,22.54,0.14,17.01
0.49,0.21,0.77,25.34,-1.75,15.61
0.5,0.22,0.79,27.58,-3.15,14.42
0.5,0.24,0.81,28.91,-4.41,13.37
0.49,0.24,0.83,29.05,-5.6,12.88
0.47,0.25,0.84,28.21,-6.44,12.53
0.45,0.25,0.84,27.02,-6.86,12.6
0.43,0.26,0.83,25.13,-6.65,12.6
0.41,0.26,0.82,22.4,-6.23,12.53
0.39,0.26,0.8,19.95,-5.39,11.83
0.36,0.26,0.8,17.64,-4.62,10.57
0.35,0.27,0.79,15.26,-5.04,9.8
0.34,0.27,0.79,13.51,-5.04,8.89
0.34,0.28,0.78,12.11,-4.76,7.98
0.33,0.3,0.78,10.64,-4.2,7.07
0.34,0.31,0.79,9.24,-3.71,7.07
0.34,0.33,0.8,8.26,-3.78,6.79
0.34,0.33,0.8,6.79,-4.62,6.58
0.34,0.34,0.82,5.95,-6.16,6.37
0.35,0.34,0.83,5.32,-7.98,5.18
0.35,0.35,0.85,4.41,-9.38,4.06
0.36,0.36,0.86,3.64,-10.57,3.15
0.36,0.37,0.87,3.08,-11.48,1.96
0.36,0.37,0.87,2.59,-11.9,0.42
0.36,0.38,0.87,1.96,-12.74,-0.21
0.36,0.38,0.86,1.05,-12.88,-1.12
0.37,0.39,0.86,0.28,-12.95,-1.33
0.37,0.39,0.85,-0.21,-12.53,-1.12
0.37,0.39,0.85,-0.84,-11.48,-0.98
0.37,0.39,0.86,-1.54,-10.29,-1.26
0.36,0.39,0.86,-2.24,-8.61,-2.52
0.35,0.39,0.87,-2.52,-7.91,-3.57
0.35,0.38,0.88,-2.59,-7.21,-4.97
0.35,0.38,0.89,-2.73,-6.51,-6.79
0.34,0.37,0.91,-3.15,-6.3,-9.24
0.34,0.37,0.93,-3.57,-6.65,-11.41
0.36,0.37,0.94,-4.27,-7.35,-13.79
0.39,0.38,0.97,-5.67,-8.82,-15.19
0.43,0.38,0.99,-6.86,-9.87,-16.66
0.48,0.39,1,-8.54,-10.92,-16.87
0.5,0.39,0.99,-9.8,-11.2,-16.94
0.52,0.39,0.97,-11.41,-11.13,-16.73
0.53,0.4,0.93,-12.53,-10.64,-16.87
0.52,0.4,0.91,-12.6,-10.57,-16.66
0.5,0.41,0.88,-12.46,-10.57,-17.29
0.48,0.42,0.85,-11.69,-10.92,-17.43
0.46,0.42,0.85,-10.71,-10.99,-18.55
0.46,0.43,0.86,-9.66,-11.9,-19.6
0.48,0.44,0.88,-8.68,-12.74,-20.93
0.55,0.46,0.93,-8.12,-13.44,-22.19
0.69,0.5,0.98,-8.05,-15.26,-21.98
0.81,0.52,1.02,-8.75,-17.29,-21.14
0.87,0.52,1.03,-10.5,-20.3,-19.46
0.86,0.51,0.99,-11.76,-23.73,-17.99
0.81,0.49,0.92,-13.58,-27.37,-16.94
0.76,0.47,0.84,-15.12,-28.98,-16.94
0.7,0.45,0.76,-16.1,-29.19,-17.22
0.64,0.42,0.71,-16.87,-27.65,-18.9
0.58,0.4,0.69,-17.36,-25.48,-19.88
0.55,0.38,0.68,-18.2,-21.98,-21.77
0.55,0.37,0.7,-19.74,-19.32,-22.68
0.55,0.36,0.73,-21.35,-16.45,-23.38
0.56,0.36,0.77,-23.1,-13.86,-23.24
0.58,0.36,0.8,-25.2,-11.13,-22.82
0.6,0.37,0.82,-26.95,-9.1,-21.49
0.6,0.38,0.83,-28.77,-7.42,-19.53
0.59,0.38,0.83,-30.73,-6.79,-17.85
0.58,0.37,0.82,-32.2,-6.72,-16.24
0.57,0.37,0.79,-32.83,-7.56,-14.77
0.55,0.36,0.75,-32.83,-8.47,-13.09
0.53,0.35,0.71,-32.34,-8.89,-12.81
0.5,0.34,0.68,-31.08,-9.66,-12.53
0.49,0.33,0.65,-29.05,-10.08,-12.67
0.49,0.32,0.63,-27.16,-10.15,-12.53
0.48,0.31,0.63,-25.2,-9.45,-12.6
0.47,0.31,0.63,-22.61,-9.03,-12.04
0.46,0.3,0.64,-20.93,-8.05,-11.76
0.46,0.31,0.66,-19.67,-7.21,-10.5
0.45,0.31,0.68,-18.62,-6.09,-9.24
0.45,0.32,0.7,-17.85,-4.62,-7.98
0.43,0.32,0.73,-17.36,-3.71,-7
0.42,0.32,0.74,-16.87,-3.29,-6.09
0.41,0.33,0.76,-16.87,-2.94,-5.04
0.41,0.33,0.77,-17.01,-3.15,-4.41
0.4,0.34,0.78,-17.01,-3.57,-4.06
0.4,0.34,0.8,-17.29,-4.55,-3.5
0.41,0.34,0.81,-17.36,-5.88,-3.15
0.42,0.35,0.82,-17.64,-7.07,-2.73
0.42,0.35,0.83,-17.99,-8.26,-2.38
0.43,0.36,0.84,-18.55,-9.38,-1.89
0.44,0.38,0.85,-19.04,-10.08,-1.12
0.45,0.38,0.84,-19.39,-10.43,-0.42
0.43,0.37,0.82,-19.46,-10.22,-0.07
0.41,0.36,0.81,-18.9,-9.73,-0.49
0.4,0.35,0.79,-17.92,-9.03,-1.47
0.39,0.34,0.78,-16.94,-8.54,-2.45
0.39,0.33,0.78,-15.61,-7.91,-3.99
0.41,0.34,0.79,-14.42,-7.21,-4.48
0.44,0.35,0.81,-13.16,-5.88,-5.11
0.48,0.36,0.84,-11.97,-5.39,-4.69
0.51,0.37,0.86,-11.27,-4.62,-3.71
0.54,0.38,0.87,-10.78,-3.92,-2.31
0.55,0.38,0.87,-10.57,-3.15,-0.42
0.56,0.37,0.88,-10.15,-2.73,0.98
0.56,0.35,0.89,-9.73,-2.8,2.03
0.56,0.35,0.89,-9.1,-3.22,2.94
0.57,0.34,0.9,-8.75,-3.71,3.29
0.58,0.33,0.9,-8.33,-4.55,3.85
0.58,0.31,0.9,-7.56,-5.39,3.64
0.56,0.3,0.9,-6.86,-6.09,2.8
0.55,0.29,0.91,-5.88,-6.93,2.03
0.55,0.28,0.92,-5.18,-7.91,1.05
0.56,0.29,0.94,-4.9,-8.96,0.56
0.59,0.3,0.97,-4.83,-10.36,0.7
0.64,0.3,0.99,-5.53,-11.9,0.91
0.69,0.3,1.01,-5.95,-13.72,0.98
0.73,0.3,1.02,-6.44,-15.33,0.63
0.75,0.29,0.99,-7.07,-16.38,-0.28
0.72,0.27,0.95,-8.12,-16.24,-1.47
0.68,0.27,0.9,-9.52,-15.61,-3.08
0.64,0.25,0.86,-10.85,-14.7,-4.62
0.59,0.23,0.81,-11.76,-13.72,-6.58
0.55,0.21,0.78,-12.46,-12.81,-9.03
0.52,0.2,0.76,-12.88,-11.83,-11.06
0.5,0.19,0.75,-12.74,-10.78,-13.51
0.5,0.19,0.75,-12.39,-9.52,-15.54
0.51,0.2,0.77,-11.9,-7.49,-17.92
0.53,0.22,0.8,-11.69,-5.95,-20.79
0.55,0.23,0.82,-11.69,-5.11,-23.52
0.55,0.25,0.84,-11.9,-5.67,-25.97
0.55,0.26,0.85,-13.16,-7.56,-28.63
0.56,0.26,0.86,-14.49,-10.22,-31.22
0.56,0.28,0.84,-16.31,-13.16,-33.46
0.57,0.3,0.81,-17.78,-16.03,-35.98
0.56,0.3,0.77,-19.04,-17.57,-38.08
0.55,0.31,0.75,-20.16,-18.48,-40.32
0.55,0.31,0.73,-20.86,-18.69,-42.77
0.55,0.32,0.71,-21.56,-18.48,-44.59
0.54,0.33,0.71,-22.47,-18.2,-46.41
0.54,0.33,0.72,-24.57,-17.64,-48.09
0.53,0.33,0.73,-26.46,-17.78,-49.56
0.52,0.32,0.74,-28.63,-18.2,-51.45
0.51,0.32,0.74,-31.01,-18.76,-54.11
0.49,0.32,0.76,-33.04,-19.46,-56.91
0.48,0.32,0.77,-35.49,-20.3,-59.85
0.47,0.32,0.78,-38.29,-21.07,-63.28
0.46,0.32,0.79,-40.67,-22.19,-66.78
0.47,0.34,0.8,-43.47,-23.94,-70.91
0.47,0.35,0.81,-47.32,-25.55,-74.34
0.48,0.36,0.81,-50.61,-27.02,-77.28
0.49,0.37,0.81,-53.97,-28.84,-80.01
0.51,0.39,0.81,-57.54,-30.17,-82.74
0.52,0.39,0.8,-61.11,-30.94,-85.12
0.53,0.39,0.79,-64.4,-31.5,-87.08
0.53,0.39,0.78,-67.97,-31.5,-89.6
0.53,0.39,0.76,-70.14,-31.64,-91.98
0.53,0.38,0.74,-72.31,-31.08,-95.27
0.52,0.39,0.73,-74.41,-30.1,-98.07
0.53,0.39,0.72,-76.09,-29.4,-100.38
0.54,0.4,0.71,-78.19,-29.75,-102.2
0.56,0.41,0.71,-79.52,-30.03,-104.37
0.59,0.42,0.72,-80.36,-30.31,-106.4
0.62,0.42,0.72,-81.06,-31.01,-109.34
0.63,0.42,0.73,-81.13,-31.92,-111.79
0.64,0.41,0.72,-80.85,-33.32,-114.17
0.64,0.42,0.71,-80.29,-34.79,-117.25
0.65,0.43,0.7,-79.59,-36.82,-119.21
